Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2017,"University of California, Berkeley",Assoc Prof-Ay,119725,171040,167540.14785856986,117275.16488755425
2017,"University of California, Berkeley",Assoc Prof-Ay,115017,151973,148863.3003420863,112663.50085505805
2017,"University of California, Berkeley",Assoc Prof-Ay,145700,194326,190349.66541606904,142718.65962928924
2017,"University of California, Berkeley",Assoc Prof-Ay,132375,177001,173379.17277312162,129666.31824589678
2017,"University of California, Berkeley",Assoc Prof-Ay,122725,160411,157128.64042411745,120213.77833222045
2017,"University of California, Berkeley",Assoc Prof-Ay,120625,160520,157235.41004594034,118156.74892095411
2017,"University of California, Berkeley",Assoc Prof-Ay,116392,147756,144732.58937670046,114010.36535053008
2017,"University of California, Berkeley",Assoc Prof-Ay,112733,126857,124261.22858334072,110426.23648585218
2017,"University of California, Berkeley",Assoc Prof-Ay,114633,151349,148252.06874559572,112287.35833414078
2017,"University of California, Berkeley",Assoc Prof-Ay,128858,173286,169740.18979080996,126221.28375093309
2017,"University of California, Berkeley",Assoc Prof-Ay,145558,177947,174305.81554600637,142579.56525957503
2017,"University of California, Berkeley",Assoc Prof-Ay,95517,95517,93562.51346472766,93562.51346472766
2017,"University of California, Berkeley",Assoc Prof-Ay,50942,50942,49899.61536606213,49899.61536606213
2017,"University of California, Berkeley",Assoc Prof-Ay,98108,98108,96100.49594310437,96100.49594310437
2017,"University of California, Berkeley",Assoc Prof-Ay,119208,119208,116768.74383725676,116768.74383725676
2017,"University of California, Berkeley",Assoc Prof-Ay,94367,94367,92436.0449776056,92436.0449776056
2017,"University of California, Berkeley",Assoc Prof-Ay,117267,117267,114867.46093855772,114867.46093855772
2017,"University of California, Berkeley",Assoc Prof-Ay,100607,101063,98995.0301861006,98548.36094251134
2017,"University of California, Berkeley",Assoc Prof-Ay,47538,47538,46565.26864418086,46565.26864418086
2017,"University of California, Berkeley",Assoc Prof-Ay,105108,105108,102957.26064732554,102957.26064732554
2017,"University of California, Berkeley",Assoc Prof-Ay,105950,105950,103782.03148746186,103782.03148746186
2017,"University of California, Berkeley",Assoc Prof-Ay,125142,125142,122581.32123080654,122581.32123080654
2017,"University of California, Berkeley",Assoc Prof-Ay,117133,117133,114736.20287136262,114736.20287136262
2017,"University of California, Berkeley",Assoc Prof-Ay,134892,134892,132131.81492597173,132131.81492597173
2017,"University of California, Berkeley",Assoc Prof-Ay,99208,99208,97177.98753948198,97177.98753948198
2017,"University of California, Berkeley",Assoc Prof-Ay,57742,57742,56560.472507305545,56560.472507305545
2017,"University of California, Berkeley",Assoc Prof-Ay,109092,109092,106859.73930184227,106859.73930184227
2017,"University of California, Berkeley",Assoc Prof-Ay,121975,121975,119479.1249710539,119479.1249710539
2017,"University of California, Berkeley",Assoc Prof-Ay,124200,124200,121658.59660918135,121658.59660918135
2017,"University of California, Berkeley",Assoc Prof-Ay,117550,117550,115144.67014017123,115144.67014017123
2017,"University of California, Berkeley",Assoc Prof-Ay,100708,100708,98647.2942618151,98647.2942618151
2017,"University of California, Berkeley",Assoc Prof-Ay,114958,114958,112605.70812397962,112605.70812397962
2017,"University of California, Berkeley",Assoc Prof-Ay,111250,112599,110294.97841865709,108973.58190637217
2017,"University of California, Berkeley",Assoc Prof-Ay,104242,104242,102108.9808996319,102108.9808996319
2017,"University of California, Berkeley",Assoc Prof-Ay,132308,132308,129600.68921229924,129600.68921229924
2017,"University of California, Berkeley",Assoc Prof-Ay,99358,99358,97324.9182117153,97324.9182117153
2017,"University of California, Berkeley",Assoc Prof-Ay,123567,123567,121038.54917235677,121038.54917235677
2017,"University of California, Berkeley",Assoc Prof-Ay,90567,90567,88713.8012810284,88713.8012810284
2017,"University of California, Berkeley",Assoc Prof-Ay,92292,92292,90403.50401171147,90403.50401171147
2017,"University of California, Berkeley",Assoc Prof-Ay,118625,118625,116197.67329117663,116197.67329117663
2017,"University of California, Berkeley",Assoc Prof-Ay,123950,123950,121413.71215545916,121413.71215545916
2017,"University of California, Berkeley",Assoc Prof-Ay,115717,116687,114299.32900592225,113349.17732548017
2017,"University of California, Berkeley",Assoc Prof-Ay,127858,127858,125241.74593604435,125241.74593604435
2017,"University of California, Berkeley",Assoc Prof-Ay,109933,135010,132247.40038812862,107683.53060416371
2017,"University of California, Berkeley",Assoc Prof-Ay,100992,118616,116188.85745084262,98925.4830012435
2017,"University of California, Berkeley",Assoc Prof-Ay,146283,146633,143632.56841058042,143289.73017536936
2017,"University of California, Berkeley",Assoc Prof-Ay,103458,188558,184699.69129979078,101341.02325275913
2017,"University of California, Berkeley",Assoc Prof-Ay,113275,113775,111446.91488896625,110957.14598152187
2017,"University of California, Berkeley",Assoc Prof-Ay,128942,170644,167152.25088387393,126303.56492738375
2017,"University of California, Berkeley",Assoc Prof-Ay,120392,120392,117928.51661008503,117928.51661008503
2017,"University of California, Berkeley",Assoc Prof-Ay,194092,286298,280439.7173270161,190120.45356738506
2017,"University of California, Berkeley",Assoc Prof-Ay,118958,122291,119788.65892055874,116523.85938353458
2017,"University of California, Berkeley",Assoc Prof-Ay,114050,126513,123924.267575019,111716.28778806064
2017,"University of California, Berkeley",Assoc Prof-Ay,112350,124098,121558.68375206269,110051.07350274979
2017,"University of California, Berkeley",Assoc Prof-Ay,152800,219834,215335.715998251,149673.37811499927
2017,"University of California, Berkeley",Assoc Prof-Ay,173625,201927,197795.13234703834,170072.25311005727
2017,"University of California, Berkeley",Assoc Prof-Ay,131675,166986,163569.10155701093,128980.64177547467
2017,"University of California, Berkeley",Assoc Prof-Ay,103392,116335,113954.53169508142,101276.37375697646
2017,"University of California, Berkeley",Assoc Prof-Ay,122708,141112,138224.5401345797,120197.12618936735
2017,"University of California, Berkeley",Assoc Prof-Ay,124000,139000,136155.75626953467,121462.6890462036
2017,"University of California, Berkeley",Assoc Prof-Ay,126058,156708,153501.41189558446,123478.57786924462
2017,"University of California, Berkeley",Assoc Prof-Ay,121900,132374,129665.3387080819,119405.65963493724
2017,"University of California, Berkeley",Assoc Prof-Ay,70708,93332,91422.22333919576,69261.15981515293
2017,"University of California, Berkeley",Assoc Prof-Ay,115267,141042,138155.97248753748,112908.38530878024
2017,"University of California, Berkeley",Assoc Prof-Ay,115092,135947,133165.22732067935,112736.96619117471
2017,"University of California, Berkeley",Assoc Prof-Ay,121458,121458,118972.70392075642,118972.70392075642
2017,"University of California, Berkeley",Assoc Prof-Ay,110417,111044,108771.7971165051,108157.62690656986
2017,"University of California, Berkeley",Assoc Prof-Ay,122908,137141,134334.79547165651,120393.03375234509
2017,"University of California, Berkeley",Assoc Prof-Ay,124167,138000,135176.21845464595,121626.27186129002
2017,"University of California, Berkeley",Assoc Prof-Ay,138183,165626,162236.93012876224,135355.47387477057
2017,"University of California, Berkeley",Assoc Prof-Ay,157542,210176,205875.33978205555,154318.34643320166
2017,"University of California, Berkeley",Assoc Prof-Ay,205958,263731,258334.48745842194,201743.64927885483
2017,"University of California, Berkeley",Assoc Prof-Ay,106333,115333,112973.03480456289,104157.19447056425
2017,"University of California, Berkeley",Assoc Prof-Ay,114658,136300,133511.0041693351,112311.846779513
2017,"University of California, Berkeley",Assoc Prof-Ay,118117,206276,202055.14230398947,115700.06808121315
2017,"University of California, Berkeley",Assoc Prof-Ay,108575,126122,123541.2682893975,106353.3182515448
2017,"University of California, Berkeley",Assoc Prof-Ay,95833,95833,93872.0474142325,93872.0474142325
2017,"University of California, Berkeley",Assoc Prof-Ay,124700,163512,160166.18718808744,122148.36551662571
2017,"University of California, Berkeley",Assoc Prof-Ay,119333,159207,155949.27689499143,116891.18606411785
2017,"University of California, Berkeley",Assoc Prof-Ay,100992,100992,98925.4830012435,98925.4830012435
2017,"University of California, Berkeley",Assoc Prof-Ay,113275,113275,110957.14598152187,110957.14598152187
2017,"University of California, Berkeley",Assoc Prof-Ay,128942,129409,126761.00908693679,126303.56492738375
2017,"University of California, Berkeley",Assoc Prof-Ay,111750,111750,109463.35081381655,109463.35081381655
2017,"University of California, Berkeley",Assoc Prof-Ay,95067,95067,93121.72144802772,93121.72144802772
2017,"University of California, Berkeley",Assoc Prof-Ay,133700,133700,130964.20585062436,130964.20585062436
2017,"University of California, Berkeley",Assoc Prof-Ay,101192,101192,99121.39056422125,99121.39056422125
2017,"University of California, Berkeley",Assoc Prof-Ay,115892,115892,113520.5964430857,113520.5964430857
2017,"University of California, Berkeley",Assoc Prof-Ay,118833,118833,116401.41715667349,116401.41715667349
2017,"University of California, Berkeley",Assoc Prof-Ay,90055,90055,88212.27791980536,88212.27791980536
2017,"University of California, Berkeley",Assoc Prof-Ay,117233,117233,114834.1566528515,114834.1566528515
2017,"University of California, Berkeley",Assoc Prof-Ay,117157,117157,114759.71177891995,114759.71177891995
2017,"University of California, Berkeley",Assoc Prof-Ay,119692,119692,117242.8401396629,117242.8401396629
2017,"University of California, Berkeley",Assoc Prof-Ay,111283,111283,109005.90665426351,109005.90665426351
2017,"University of California, Berkeley",Assoc Prof-Ay,125742,125742,123169.04391973978,123169.04391973978
2017,"University of California, Berkeley",Assoc Prof-Ay,117817,117817,115406.20673674652,115406.20673674652
2017,"University of California, Berkeley",Assoc Prof-Ay,114792,114792,112443.10484670808,112443.10484670808
2017,"University of California, Berkeley",Assoc Prof-Ay,114058,116638,114251.3316529927,111724.12409057976
2017,"University of California, Berkeley",Assoc Prof-Ay,145183,161644,158336.41054987526,142212.23857899176
2017,"University of California, Berkeley",Assoc Prof-Ay,88125,102574,100475.11182439748,86321.7699370701
2017,"University of California, Berkeley",Assoc Prof-Ay,121433,191893,187966.44991244472,118948.2154753842
2017,"University of California, Berkeley",Assoc Prof-Ay,127075,127075,124474.76782698647,124474.76782698647
2017,"University of California, Berkeley",Assoc Prof-Ay,118517,131453,128763.18438056936,116091.88320716865
2017,"University of California, Berkeley",Assoc Prof-Ay,116642,116842,114451.15736723,114255.24980425226
2017,"University of California, Berkeley",Assoc Prof-Ay,103142,103769,101645.65951318953,101031.48930325429
2017,"University of California, Berkeley",Assoc Prof-Ay,124958,138598,135761.9820679494,122401.086272867
2017,"University of California, Berkeley",Assoc Prof-Ay,139358,175887,172287.96764733558,136506.43080726484
2017,"University of California, Berkeley",Assoc Prof-Ay,197092,232912,228146.1115413659,193059.0670120513
2017,"University of California, Berkeley",Assoc Prof-Ay,55703,55982,54836.48595310137,54563.19490274741
2017,"University of California, Berkeley",Assoc Prof-Ay,159842,213097,208736.56973934555,156571.28340744576
2017,"University of California, Berkeley",Assoc Prof-Ay,124633,127241,124637.371104258,122082.73648302817
2017,"University of California, Berkeley",Assoc Prof-Ay,125000,166114,162714.94458242794,122442.22686109233
2017,"University of California, Berkeley",Assoc Prof-Ay,101533,138969,136125.39059727313,99455.4129590983
2017,"University of California, Berkeley",Assoc Prof-Ay,96950,109837,107589.49497393439,94966.19115346321
2017,"University of California, Berkeley",Assoc Prof-Ay,121800,148037,145007.83950268422,119307.70585344837
2017,"University of California, Berkeley",Assoc Prof-Ay,130175,137287,134477.80799263026,127511.33505314156
2017,"University of California, Berkeley",Assoc Prof-Ay,126875,141735,138834.7921932554,124278.86026400872
2017,"University of California, Berkeley",Assoc Prof-Ay,138883,140053,137187.20958861252,136041.1503451927
2017,"University of California, Berkeley",Assoc Prof-Ay,126567,147886,144859.92929263602,123977.16261702299
2017,"University of California, Berkeley",Assoc Prof-Ay,143750,278077,272386.9369508158,140808.5608902562
2017,"University of California, Berkeley",Assoc Prof-Ay,122533,144060,141112.2176128717,120025.70707176182
2017,"University of California, Berkeley",Assoc Prof-Ay,100267,114989,112636.07379624117,98215.31808544917
2017,"University of California, Berkeley",Assoc Prof-Ay,106092,131909,129209.85362415863,103921.12585717607
2017,"University of California, Berkeley",Assoc Prof-Ay,124258,253602,248412.7489314139,121715.40980244489
2017,"University of California, Berkeley",Assoc Prof-Ay,107933,107933,105724.45497438623,105724.45497438623
2017,"University of California, Berkeley",Assoc Prof-Ay,100992,100992,98925.4830012435,98925.4830012435
2017,"University of California, Berkeley",Assoc Prof-Ay,132700,132700,129984.66803573562,129984.66803573562
2017,"University of California, Berkeley",Assoc Prof-Ay,101192,101192,99121.39056422125,99121.39056422125
2017,"University of California, Berkeley",Assoc Prof-Ay,95467,95467,93513.53657398322,93513.53657398322
2017,"University of California, Berkeley",Assoc Prof-Ay,134167,134167,131421.6500101774,131421.6500101774
2017,"University of California, Berkeley",Assoc Prof-Ay,113792,113792,111463.56703181936,111463.56703181936
2017,"University of California, Berkeley",Assoc Prof-Ay,117042,117042,114647.06493020775,114647.06493020775
2017,"University of California, Berkeley",Assoc Prof-Ay,116142,116142,113765.48089680789,113765.48089680789
2017,"University of California, Berkeley",Assoc Prof-Ay,127375,127375,124768.6291714531,124768.6291714531
2017,"University of California, Berkeley",Assoc Prof-Ay,91650,92000,90117.47896976396,89774.6407345529
2017,"University of California, Berkeley",Assoc Prof-Ay,104975,104975,102826.98211794534,102826.98211794534
2017,"University of California, Berkeley",Assoc Prof-Ay,109417,109417,107178.08909168112,107178.08909168112
2017,"University of California, Berkeley",Assoc Prof-Ay,108517,108517,106296.50505828125,106296.50505828125
2017,"University of California, Berkeley",Assoc Prof-Ay,111467,111467,109186.14161220304,109186.14161220304
2017,"University of California, Berkeley",Assoc Prof-Ay,129467,129467,126817.82228020033,126817.82228020033
2017,"University of California, Berkeley",Assoc Prof-Ay,149600,149600,146538.85710735532,146538.85710735532
2017,"University of California, Berkeley",Assoc Prof-Ay,64583,264583,259169.05367670715,63261.49069895941
2017,"University of California, Berkeley",Assoc Prof-Ay,100925,101945,99858.98253883247,98859.85396764595
2017,"University of California, Berkeley",Assoc Prof-Ay,119783,155641,152456.24504709817,117331.97808081779
2017,"University of California, Berkeley",Assoc Prof-Ay,119296,134796,132037.77929574242,116854.94316496697
2017,"University of California, Berkeley",Assoc Prof-Ay,87083,87283,85496.99909693378,85301.09153395603
2017,"University of California, Berkeley",Assoc Prof-Ay,102805,116783,114393.36463615157,100701.38505963678
2017,"University of California, Berkeley",Assoc Prof-Ay,123692,164854,161480.72693566812,121160.99139921786
2017,"University of California, Berkeley",Assoc Prof-Ay,112617,124739,122186.56749140637,110312.61009932509
2017,"University of California, Berkeley",Assoc Prof-Ay,124283,124283,121739.89824781711,121739.89824781711
2017,"University of California, Berkeley",Assoc Prof-Ay,124200,165024,161647.24836419921,121658.59660918135
2017,"University of California, Berkeley",Assoc Prof-Ay,111634,111884,109594.60888101163,109349.72442728946
2017,"University of California, Berkeley",Assoc Prof-Ay,141490,168130,164689.69281724363,138594.80542860762
2017,"University of California, Berkeley",Assoc Prof-Ay,181050,267567,262091.99451633514,177345.32138560613
2017,"University of California, Berkeley",Assoc Prof-Ay,125000,186667,182847.3852918362,122442.22686109233
2017,"University of California, Berkeley",Assoc Prof-Ay,113417,127616,125004.69778484128,111096.24035123608
2017,"University of California, Berkeley",Assoc Prof-Ay,117742,118369,115946.9116105651,115332.74140062986
2017,"University of California, Berkeley",Assoc Prof-Ay,109617,110267,108010.69623433654,107373.99665465887
2017,"University of California, Berkeley",Assoc Prof-Ay,125050,131943,129243.15790986485,122491.20375183677
2017,"University of California, Berkeley",Assoc Prof-Ay,135983,169479,166011.08932952854,133200.49068201534
2017,"University of California, Berkeley",Assoc Prof-Ay,111283,123350,120825.98946652592,109005.90665426351
2017,"University of California, Berkeley",Assoc Prof-Ay,113183,137830,135009.69702611485,110867.02850255212
2017,"University of California, Berkeley",Assoc Prof-Ay,122500,165769,162377.00403629133,119993.3823238705
2017,"University of California, Berkeley",Assoc Prof-Ay,117158,142790,139868.204587963,114760.69131673484
2017,"University of California, Berkeley",Assoc Prof-Ay,112592,133452,130721.28047253196,110288.12165395287
