Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2014,"University of California, Davis",Hs Clin Prof-Hcomp,138466,214628,233544.25073125315,150669.70862028113
2014,"University of California, Davis",Hs Clin Prof-Hcomp,142163,236000,256799.87314132237,154692.54392114328
2014,"University of California, Davis",Hs Clin Prof-Hcomp,170641,414949,451520.55322084145,185680.45403689996
2014,"University of California, Davis",Hs Clin Prof-Hcomp,151399,171941,187095.0296092886,164742.55929543672
2014,"University of California, Davis",Hs Clin Prof-Hcomp,182924,407992,443950.39763845084,199046.01692586124
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158321,295584,321635.31229917216,172274.6301508784
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158312,341299,371379.40636974655,172264.83693537724
2014,"University of California, Davis",Hs Clin Prof-Hcomp,188610,306510,333524.27591757086,205233.15285247803
2014,"University of California, Davis",Hs Clin Prof-Hcomp,148701,188402,205006.82076089585,161806.77091520245
2014,"University of California, Davis",Hs Clin Prof-Hcomp,170634,242172,263515.84270500136,185672.83709151018
2014,"University of California, Davis",Hs Clin Prof-Hcomp,177691,295000,320999.841426653,193351.80617946913
2014,"University of California, Davis",Hs Clin Prof-Hcomp,171468,623419,678364.0682791952,186580.3417279503
2014,"University of California, Davis",Hs Clin Prof-Hcomp,155207,196500,213818.53844182138,168886.17758747976
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143957,209524,227990.4094070442,156644.6582110396
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178475,376376,409547.9197179591,194204.90406312505
2014,"University of California, Davis",Hs Clin Prof-Hcomp,196333,338735,368589.4280869739,213636.81988752223
2014,"University of California, Davis",Hs Clin Prof-Hcomp,123154,184800,201087.35829032364,134008.1846476543
2014,"University of California, Davis",Hs Clin Prof-Hcomp,170636,284119,309159.84388576006,185675.01336162156
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178451,264700,288029.3492394408,194178.78882178865
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143951,228578,248723.73475803895,156638.1294007055
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143939,225352,245213.41106840374,156625.0717800373
2014,"University of California, Davis",Hs Clin Prof-Hcomp,191787,448573,488108.0063331458,208690.15792438472
2014,"University of California, Davis",Hs Clin Prof-Hcomp,0,8003,8708.344850635605,0.0
2014,"University of California, Davis",Hs Clin Prof-Hcomp,182939,326629,355416.4651028686,199062.3389516965
2014,"University of California, Davis",Hs Clin Prof-Hcomp,166347,210900,229487.6832436648,181008.00210779472
2014,"University of California, Davis",Hs Clin Prof-Hcomp,155119,247917,269767.1785999035,168790.4217025796
2014,"University of California, Davis",Hs Clin Prof-Hcomp,52247,78109,84993.14106438792,56851.79225429945
2014,"University of California, Davis",Hs Clin Prof-Hcomp,182951,336543,366204.2360449155,199075.3965723647
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143954,228429,248561.60263474207,156641.39380587256
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143947,253910,276288.37198861514,156633.77686048276
2014,"University of California, Davis",Hs Clin Prof-Hcomp,205304,285221,310358.9687171234,223398.47947205955
2014,"University of California, Davis",Hs Clin Prof-Hcomp,163555,285491,310652.7651821579,177969.9290323262
2014,"University of California, Davis",Hs Clin Prof-Hcomp,191785,386434,420492.3821080245,208687.98165427338
2014,"University of California, Davis",Hs Clin Prof-Hcomp,205304,313221,340826.7502762633,223398.47947205955
2014,"University of California, Davis",Hs Clin Prof-Hcomp,135422,247975,269830.29043313314,147357.42551078033
2014,"University of California, Davis",Hs Clin Prof-Hcomp,97434,130000,141457.557238864,106021.3510154729
2014,"University of California, Davis",Hs Clin Prof-Hcomp,142639,192686,209668.39133944426,155210.49620764866
2014,"University of California, Davis",Hs Clin Prof-Hcomp,179042,318009,346036.7409228762,194821.87663969764
2014,"University of California, Davis",Hs Clin Prof-Hcomp,153568,183750,199944.81648185587,167102.72423121438
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158315,308007,335153.2140959292,172268.1013405443
2014,"University of California, Davis",Hs Clin Prof-Hcomp,171478,282500,307398.1532306084,186591.22307850712
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143949,261000,284003.24953341164,156635.95313059413
2014,"University of California, Davis",Hs Clin Prof-Hcomp,134338,175126,190560.73976164078,146177.88711041934
2014,"University of California, Davis",Hs Clin Prof-Hcomp,172726,276428,300790.99717249774,187949.2156280002
2014,"University of California, Davis",Hs Clin Prof-Hcomp,166553,282916,307850.81741377275,181232.15792926555
2014,"University of California, Davis",Hs Clin Prof-Hcomp,115155,224174,243931.58797280848,125304.19233724143
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143956,213981,232840.22735022588,156643.5700759839
2014,"University of California, Davis",Hs Clin Prof-Hcomp,115543,244666,266229.6515338762,125726.38873884667
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143950,200000,217627.01113671387,156637.0412656498
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178514,248034,269894.4904014185,194247.3413302967
2014,"University of California, Davis",Hs Clin Prof-Hcomp,183771,251971,274178.47811564466,199967.66731802523
2014,"University of California, Davis",Hs Clin Prof-Hcomp,121827,203504,221439.83637182912,132564.22942876222
2014,"University of California, Davis",Hs Clin Prof-Hcomp,143944,246254,267957.6100023017,156630.5124553157
2014,"University of California, Davis",Hs Clin Prof-Hcomp,183928,313747,341399.10931555287,200138.50452176755
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158303,340550,370564.39321303956,172255.0437198761
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158312,326276,355032.3534282123,172264.83693537724
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178465,546500,594665.8079310707,194194.02271256823
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178460,224640,244438.65890875703,194188.5820372898
2014,"University of California, Davis",Hs Clin Prof-Hcomp,155205,225000,244830.3875288031,168884.00131736838
2014,"University of California, Davis",Hs Clin Prof-Hcomp,148709,333362,362742.8784327861,161815.47599564792
2014,"University of California, Davis",Hs Clin Prof-Hcomp,196332,346857,377427.26100923587,213635.73175246656
2014,"University of California, Davis",Hs Clin Prof-Hcomp,196305,245249,266864.0342713397,213606.3521059631
2014,"University of California, Davis",Hs Clin Prof-Hcomp,124171,190075,206827.27070905446,135114.8179992845
2014,"University of California, Davis",Hs Clin Prof-Hcomp,155127,376775,409982.08560517686,168799.12678302507
2014,"University of California, Davis",Hs Clin Prof-Hcomp,141698,230789,251129.60136615532,154186.5611202504
2014,"University of California, Davis",Hs Clin Prof-Hcomp,159868,218562,237824.9740403123,173957.9750820209
2014,"University of California, Davis",Hs Clin Prof-Hcomp,220277,339821,369771.1427574463,239691.12566080963
2014,"University of California, Davis",Hs Clin Prof-Hcomp,178467,284107,309146.78626509185,194196.19898267958
2014,"University of California, Davis",Hs Clin Prof-Hcomp,153791,177509,193153.76559933473,167345.3783486318
2014,"University of California, Davis",Hs Clin Prof-Hcomp,170617,269900,293687.65152899537,185654.33879556356
2014,"University of California, Davis",Hs Clin Prof-Hcomp,177672,345416,375859.2583939958,193331.13161341115
2014,"University of California, Davis",Hs Clin Prof-Hcomp,88667,185007,201312.60224685012,96481.67098229505
2014,"University of California, Davis",Hs Clin Prof-Hcomp,227733,500325,544421.1717348818,247804.2606359863
2014,"University of California, Davis",Hs Clin Prof-Hcomp,112262,112276,122171.45151192845,122156.21762114887
2014,"University of California, Davis",Hs Clin Prof-Hcomp,119433,219805,239177.52591452698,129959.23410545575
2014,"University of California, Davis",Hs Clin Prof-Hcomp,166352,293450,319313.23209034343,181013.44278307314
2014,"University of California, Davis",Hs Clin Prof-Hcomp,158319,333420,362805.9902660157,172272.45388076702
2014,"University of California, Davis",Hs Clin Prof-Hcomp,163560,302185,328818.0918017394,177975.3697076046
2014,"University of California, Davis",Prof Emeritus(Wos),0,500,544.0675278417847,0.0
2014,"University of California, Davis",Prof Emeritus(Wos),0,200,217.6270111367139,0.0
2014,"University of California, Davis",Prof In Res-Hcomp,128675,168230,183056.9604176469,140015.77829008328
2014,"University of California, Davis",Prof In Res-Hcomp,106979,121983,132733.97849744884,116407.60012197257
2014,"University of California, Davis",Prof In Res-Hcomp,118852,141643,154126.71369218783,129327.0276381036
2014,"University of California, Davis",Prof In Res-Hcomp,208942,249225,271190.4592527376,227357.11480463637
2014,"University of California, Davis",Prof In Res-Hcomp,160003,177233,192853.44032396606,174104.87331453816
2014,"University of California, Davis",Prof In Res-Hcomp,224754,259793,282689.8705212016,244562.70630510498
2014,"University of California, Davis",Prof In Res-Hcomp,161787,245357,266981.5528573535,176046.10625387766
2014,"University of California, Davis",Prof In Res-Hcomp,165772,183227,199375.72184773337,180382.32445077668
2014,"University of California, Davis",Prof In Res-Hcomp,101913,126422,137564.2100096282,110895.10792987961
2014,"University of California, Davis",Prof In Res-Hcomp,0,7376,8026.084170722008,0.0
2014,"University of California, Davis",Prof In Res-Hcomp,0,500,544.0675278417847,0.0
2014,"University of California, Davis",Prof In Res-Hcomp,247901,247926,269776.97181540466,269749.7684390125
2014,"University of California, Davis",Prof In Res-Hcomp,127933,187565,204096.0517192887,139208.3820787661
2014,"University of California, Davis",Prof In Res-Hcomp,171417,249122,271078.3813420022,186524.84684011043
2014,"University of California, Davis",Prof In Res-Hcomp,234407,236216,257034.91031335003,255066.47399761845
2014,"University of California, Davis",Prof In Res-Hcomp,122002,138901,151143.04736950347,132754.65306350685
2014,"University of California, Davis",Prof In Res-Hcomp,153336,190201,206964.3757260706,166850.2768982958
2014,"University of California, Davis",Prof In Res-Hcomp,141385,141402,153864.4731437681,153845.97484782146
2014,"University of California, Davis",Prof In Res-Hcomp,127130,127143,138348.75538477607,138334.6096290522
2014,"University of California, Davis",Prof In Res-Hcomp,147054,266387,289865.033078379,160014.61247849162
2014,"University of California, Davis",Prof In Res-Hcomp,124044,197501,214907.76163256064,134976.6248472127
2014,"University of California, Davis",Prof In Res-Hcomp,33089,33089,36005.30085751363,36005.30085751363
2014,"University of California, Davis",Prof In Res-Hcomp,182905,358007,389559.96688010765,199025.34235980327
2014,"University of California, Davis",Prof In Res-Hcomp,105440,157287,171149.49850330158,114732.96027127556
2014,"University of California, Davis",Prof In Res-Hcomp,194171,229122,249315.6802283308,211284.27189713437
2014,"University of California, Davis",Prof In Res-Hcomp,185257,185276,201605.310576829,201584.63601077104
2014,"University of California, Davis",Prof In Res-Hcomp,131851,263352,286562.5431843794,143471.6952269343
2014,"University of California, Davis",Prof In Res-Hcomp,105483,151416,164761.05759138335,114779.75007866995
2014,"University of California, Davis",Prof In Res-Hcomp,109049,159002,173015.6501237989,118660.03968723756
2014,"University of California, Davis",Prof In Res-Hcomp,191275,300301,326768.0453568316,208133.03277587474
2014,"University of California, Davis",Prof In Res-Hcomp,37238,39694,43192.432900303604,40519.97320354476
2014,"University of California, Davis",Prof In Res-Hcomp,114200,189292,205975.26096045424,124265.02335906363
2014,"University of California, Davis",Prof In Res-Hcomp,231936,302023,328641.8139227187,252377.69227502437
2014,"University of California, Davis",Prof In Res-Hcomp,113719,133166,144902.5928251582,123741.63039727983
2014,"University of California, Davis",Prof In Res-Hcomp,119057,187270,203775.05187786205,129550.09532451873
2014,"University of California, Davis",Prof In Res-Hcomp,182945,425288,462770.7815615539,199068.8677620306
2014,"University of California, Davis",Prof In Res-Hcomp,62368,70687,76917.00268110447,67864.80715287286
2014,"University of California, Davis",Prof In Res-Hcomp,111785,160000,174101.6089093711,121637.17719958781
2014,"University of California, Davis",Prof In Res-Hcomp,130884,178600,194340.9209450855,142419.4686280883
2014,"University of California, Davis",Prof In Res-Sft-Vm,172606,172856,188090.67318523908,187818.6394213182
2014,"University of California, Davis",Prof In Res-Sft-Vm,122700,122700,133514.17133237398,133514.17133237398
2014,"University of California, Davis",Prof In Res-Sft-Vm,194305,194305,211430.08199459597,211430.08199459597
2014,"University of California, Davis",Prof Of Clin-Fy,162072,162422,176737.0720142367,176356.22474474745
2014,"University of California, Davis",Prof Of Clin-Fy,137908,141408,153871.0019541022,150062.5292592097
2014,"University of California, Davis",Prof Of Clin-Fy,88710,119796,130354.22713066888,96528.46078968944
2014,"University of California, Davis",Prof Of Clin-Fy,66250,89833,97750.4364572221,72088.94743903648
2014,"University of California, Davis",Prof Of Clin-Fy,139276,140476,152856.8600822051,151551.0980153848
2014,"University of California, Davis",Prof Of Clin-Fy,149033,155533,169240.9096156326,162168.0317536894
2014,"University of California, Davis",Prof Of Clin-Fy,124523,127323,138544.6196947991,135497.8415388851
2014,"University of California, Davis",Prof Of Clin-Fy,128583,128583,139915.66986496042,139915.66986496042
2014,"University of California, Davis",Prof Of Clin-Fy,169384,169384,184312.6682719057,184312.6682719057
2014,"University of California, Davis",Prof Of Clin-Fy,159058,159058,173076.58568691718,173076.58568691718
2014,"University of California, Davis",Prof Of Clin-Fy,130750,130750,142273.6585306267,142273.6585306267
2014,"University of California, Davis",Prof Of Clin-Fy,128583,128583,139915.66986496042,139915.66986496042
2014,"University of California, Davis",Prof Of Clin-Fy,128583,128583,139915.66986496042,139915.66986496042
2014,"University of California, Davis",Prof Of Clin-Fy,137678,137678,149812.2581964025,149812.2581964025
2014,"University of California, Davis",Prof Of Clin-Fy,149033,149033,162168.0317536894,162168.0317536894
2014,"University of California, Davis",Prof Of Clin-Hcomp,296944,500891,545037.0561763988,323115.1759749018
2014,"University of California, Davis",Prof Of Clin-Hcomp,49817,178750,194504.14120343805,54207.62406898838
2014,"University of California, Davis",Prof Of Clin-Hcomp,149149,192023,208946.95779752606,162294.2554201487
2014,"University of California, Davis",Prof Of Clin-Hcomp,182950,267709,291303.5476219927,199074.30843730902
2014,"University of California, Davis",Prof Of Clin-Hcomp,220663,535609,582814.9290396209,240111.1457923035
2014,"University of California, Davis",Prof Of Clin-Hcomp,152836,766073,833590.886512679,166306.20937045402
2014,"University of California, Davis",Prof Of Clin-Hcomp,222116,391541,426049.48783740046,241692.20602821172
2014,"University of California, Davis",Prof Of Clin-Hcomp,155120,229334,249546.3648601357,168791.5098376353
2014,"University of California, Davis",Prof Of Clin-Hcomp,146372,305550,332479.66626411467,159272.50437051544
2014,"University of California, Davis",Prof Of Clin-Hcomp,172699,817216,889241.3776655039,187919.83598149676
2014,"University of California, Davis",Prof Of Clin-Hcomp,191294,415175,451766.47174342594,208153.70734193272
2014,"University of California, Davis",Prof Of Clin-Hcomp,152843,333157,362519.81074637093,166313.8263158438
2014,"University of California, Davis",Prof Of Clin-Hcomp,235310,304667,331518.84300994605,256049.05995290072
2014,"University of California, Davis",Prof Of Clin-Hcomp,158317,314125,341810.4243666013,172270.27761065567
2014,"University of California, Davis",Prof Of Clin-Hcomp,172732,345923,376410.94286722736,187955.7444383343
2014,"University of California, Davis",Prof Of Clin-Hcomp,199546,414520,451053.7432819532,217132.99782143356
2014,"University of California, Davis",Prof Of Clin-Hcomp,176010,359727,391431.55917588336,191522.65115086504
2014,"University of California, Davis",Prof Of Clin-Hcomp,113123,218125,237349.4590209786,123093.10190409243
2014,"University of California, Davis",Prof Of Clin-Hcomp,124678,152441,165876.396023459,135666.50247251606
2014,"University of California, Davis",Prof Of Clin-Hcomp,191283,251076,273204.5972408079,208141.73785632022
2014,"University of California, Davis",Prof Of Clin-Hcomp,138492,222935,242583.38863881654,150698.00013172888
2014,"University of California, Davis",Prof Of Clin-Hcomp,196317,308051,335201.0920383792,213619.4097266313
2014,"University of California, Davis",Prof Of Clin-Hcomp,155209,277131,301555.95611664327,168888.35385759114
2014,"University of California, Davis",Prof Of Clin-Hcomp,214152,546823,595017.2755540565,233026.29844474775
2014,"University of California, Davis",Prof Of Clin-Hcomp,155111,246938,268701.89438038925,168781.71662213415
2014,"University of California, Davis",Prof Of Clin-Hcomp,166349,644057,700820.9995583927,181010.1783779061
2014,"University of California, Davis",Prof Of Clin-Hcomp,132432,162410,176724.0143935685,144103.90169428647
2014,"University of California, Davis",Prof Of Clin-Hcomp,182974,324719,353338.12714651297,199100.42367864543
2014,"University of California, Davis",Prof Of Clin-Hcomp,203821,394562,429336.7438406205,221784.7751844808
2014,"University of California, Davis",Prof Of Clin-Hcomp,195456,250864,272973.91260900296,212682.52544368774
2014,"University of California, Davis",Prof Of Clin-Hcomp,124745,161955,176228.91294323248,135739.40752124687
2014,"University of California, Davis",Prof Of Clin-Hcomp,143955,208141,226485.51862503382,156642.48194092824
2014,"University of California, Davis",Prof Of Clin-Hcomp,113117,254123,276520.1447554757,123086.57309375833
2014,"University of California, Davis",Prof Of Clin-Hcomp,229477,317370,345341.42262229446,249701.96817309846
2014,"University of California, Davis",Prof Of Clin-Hcomp,178480,220283,239697.65447114373,194210.34473840348
2014,"University of California, Davis",Prof Of Clin-Hcomp,161452,371062,403765.57003205665,175681.58101022366
2014,"University of California, Davis",Prof Of Clin-Hcomp,171479,245000,266593.0886424745,186592.3112135628
2014,"University of California, Davis",Prof Of Clin-Hcomp,171629,229452,249674.76479670638,186755.53147191534
2014,"University of California, Davis",Prof Of Clin-Hcomp,182965,353110,384231.3695124252,199090.63046314428
2014,"University of California, Davis",Prof Of Clin-Hcomp,199572,680713,740707.6781595296,217161.2893328813
2014,"University of California, Davis",Prof Of Clin-Hcomp,186146,482288,524794.4797355173,202551.98807527372
2014,"University of California, Davis",Prof Of Clin-Hcomp,182787,292305,318067.3174515858,198896.9424232326
2014,"University of California, Davis",Prof Of Clin-Hcomp,229090,291221,316887.77905122476,249280.85990654893
2014,"University of California, Davis",Prof Of Clin-Hcomp,248374,452306,492170.01449601253,270264.4563203509
2014,"University of California, Davis",Prof Of Clin-Hcomp,62438,85320,92839.68295092214,67940.97660677071
2014,"University of California, Davis",Prof Of Clin-Hcomp,210374,561847,611365.4166306464,228915.32420437524
2014,"University of California, Davis",Prof Of Clin-Hcomp,266777,267304,290862.8529244409,290289.4057500956
2014,"University of California, Davis",Prof Of Clin-Hcomp,127682,200810,218508.40053181758,138935.2601797895
2014,"University of California, Davis",Prof Of Clin-Hcomp,143946,299250,325624.41541330813,156632.68872542708
2014,"University of California, Davis",Prof Of Clin-Hcomp,153728,412792,449173.445905732,167276.82584012375
2014,"University of California, Davis",Prof Of Clin-Hcomp,248363,629921,685439.1224112498,270252.48683473835
2014,"University of California, Davis",Prof Of Clin-Hcomp,235639,397291,432306.264407581,256407.05638622062
2014,"University of California, Davis",Prof Of Clin-Hcomp,155123,244472,266018.55333307356,168794.77424280235
2014,"University of California, Davis",Prof Of Clin-Hcomp,144929,174616,190005.79088324215,157702.32548516404
2014,"University of California, Davis",Prof Of Clin-Hcomp,170609,506720,551379.7954159783,185645.6337151181
2014,"University of California, Davis",Prof Of Clin-Hcomp,183901,241975,263301.4800990317,200109.1248752641
2014,"University of California, Davis",Prof Of Clin-Hcomp,166354,273267,297351.40226148197,181015.61905318452
2014,"University of California, Davis",Prof Of Clin-Hcomp,134337,254665,277109.91395565623,146176.79897536366
2014,"University of California, Davis",Prof Of Clin-Hcomp,243440,313250,340858.3061928781,264895.59795560816
2014,"University of California, Davis",Prof Of Clin-Hcomp,178417,439067,477764.1944938178,194141.79222989542
2014,"University of California, Davis",Prof Of Clin-Hcomp,0,1660,1806.3041924347253,0.0
2014,"University of California, Davis",Prof Of Clin-Hcomp,182935,320366,348601.4752491224,199057.98641147377
2014,"University of California, Davis",Prof Of Clin-Hcomp,182959,299943,326378.49300689687,199084.10165281018
2014,"University of California, Davis",Prof Of Clin-Hcomp,158335,845508,920026.8946609034,172289.86404165797
2014,"University of California, Davis",Prof Of Clin-Hcomp,191445,327000,355820.1632085272,208318.01573534094
2014,"University of California, Davis",Prof Of Clin-Hcomp,246402,319363,347510.0757882718,268118.65399054287
2014,"University of California, Davis",Prof Of Clin-Hcomp,207025,265000,288355.7897561459,225271.15990289097
2014,"University of California, Davis",Prof Of Clin-Hcomp,159379,172750,187975.3308693366,173425.8770397916
2014,"University of California, Davis",Prof Of Clin-Hcomp,158324,247455,269264.46020417765,172277.89455604544
2014,"University of California, Davis",Prof Of Clin-Hcomp,60262,101722,110687.27413424406,65573.19472560326
2014,"University of California, Davis",Prof Of Clin-Hcomp,0,35000,38084.72694892493,0.0
2014,"University of California, Davis",Prof Of Clin-Hcomp,121481,229808,250062.14087652974,132187.7346994957
2014,"University of California, Davis",Prof Of Clin-Hcomp,158318,290000,315559.16614823515,172271.36574571134
2014,"University of California, Davis",Prof Of Clin-Hcomp,196321,447270,486690.1663555901,213623.76226685403
2014,"University of California, Davis",Prof Of Clin-Hcomp,196305,431012,468999.2666202866,213606.3521059631
2014,"University of California, Davis",Prof Of Clin-Hcomp,196335,329408,358440.3924226132,213638.9961576336
2014,"University of California, Davis",Prof Of Clin-Hcomp,163564,271040,294928.12549247465,177979.72224782736
2014,"University of California, Davis",Prof Of Clin-Hcomp,197926,215700,234710.73151094592,215370.21903122615
2014,"University of California, Davis",Prof Of Clin-Hcomp,0,1000,1088.1350556835694,0.0
2014,"University of California, Davis",Prof Of Clin-Hcomp,182944,377263,410513.09551235044,199067.77962697492
2014,"University of California, Davis",Prof Of Clin-Hcomp,207047,208505,226881.59978530265,225295.098874116
2014,"University of California, Davis",Prof Of Clin-Hcomp,190011,348743,379479.48372425506,206757.63006549072
2014,"University of California, Davis",Prof Of Clin-Hcomp,229475,295670,321728.891913961,249699.79190298708
2014,"University of California, Davis",Prof Of Clin-Hcomp,183924,304472,331306.65667408775,200134.15198154483
2014,"University of California, Davis",Prof Of Clin-Hcomp,170626,319622,347791.90276769386,185664.1320110647
2014,"University of California, Davis",Prof Of Clin-Hcomp,155209,270803,294670.23748427763,168888.35385759114
2014,"University of California, Davis",Prof Of Clin-Hcomp,248398,460525,501113.39651867584,270290.5715616873
2014,"University of California, Davis",Prof Of Clin-Hcomp,210769,254600,277039.1851770368,229345.13755137025
2014,"University of California, Davis",Prof Of Clin-Hcomp,195326,195346,212562.83058756255,212541.06788644887
2014,"University of California, Davis",Prof Of Clin-Hcomp,182958,296880,323045.5353313381,199083.0135177545
2014,"University of California, Davis",Prof Of Clin-Hcomp,155105,253950,276331.89739084244,168775.18781180005
2014,"University of California, Davis",Prof Of Clin-Hcomp,155213,203268,221183.03649868778,168892.70639781386
2014,"University of California, Davis",Prof Of Clin-Hcomp,134326,173828,189148.3404593635,146164.82948975114
2014,"University of California, Davis",Prof Of Clin-Hcomp,172486,295000,320999.841426653,187688.06321463615
2014,"University of California, Davis",Prof Of Clin-Hcomp,172706,469275,510634.57825590705,187927.45292688653
2014,"University of California, Davis",Prof-Ay,137071,168254,183083.0756589833,149151.76021760254
2014,"University of California, Davis",Prof-Ay,127640,133640,145418.36884155223,138889.5585074508
2014,"University of California, Davis",Prof-Ay,102967,133145,144879.74198898886,112042.0022785701
2014,"University of California, Davis",Prof-Ay,95667,127945,139221.4396994343,104098.61637208004
2014,"University of California, Davis",Prof-Ay,129534,180446,196349.61825787736,140950.4863029155
2014,"University of California, Davis",Prof-Ay,150935,181185,197153.75006402752,164237.66462959955
2014,"University of California, Davis",Prof-Ay,90104,90454,98426.16832680159,98045.32105731234
2014,"University of California, Davis",Prof-Ay,98615,105567,114871.15342334738,107306.4385162352
2014,"University of California, Davis",Prof-Ay,120066,160577,174729.46283650052,130648.02359570345
2014,"University of California, Davis",Prof-Ay,150202,150552,163820.90890327274,163440.0616337835
2014,"University of California, Davis",Prof-Ay,133479,179020,194797.9376684726,145243.17909758716
2014,"University of California, Davis",Prof-Ay,98583,132805,144509.77607005642,107271.61819445333
2014,"University of California, Davis",Prof-Ay,151878,185926,202312.59836302334,165263.77598710917
2014,"University of California, Davis",Prof-Ay,153273,159495,173552.1007062509,166781.72438978773
2014,"University of California, Davis",Prof-Ay,60417,145639,158474.90137469937,65741.85565923422
2014,"University of California, Davis",Prof-Ay,182997,246624,268360.21997290466,199125.45078492616
2014,"University of California, Davis",Prof-Ay,234514,249512,271502.7540137188,255182.9044485766
2014,"University of California, Davis",Prof-Ay,150734,151592,164952.56936118365,164018.94948340717
2014,"University of California, Davis",Prof-Ay,113066,154434,168045.04918943637,123031.07820591846
2014,"University of California, Davis",Prof-Ay,157940,183628,199812.06400506248,171860.05069466296
2014,"University of California, Davis",Prof-Ay,98583,135987,147972.22181724155,107271.61819445333
2014,"University of California, Davis",Prof-Ay,185064,215060,234014.32507530844,201374.6259450241
2014,"University of California, Davis",Prof-Ay,90669,90669,98660.11736377356,98660.11736377356
2014,"University of California, Davis",Prof-Ay,177634,178634,194377.91753697876,193289.78248129517
2014,"University of California, Davis",Prof-Ay,109248,149414,162582.61120990483,118876.57856331859
2014,"University of California, Davis",Prof-Ay,151497,156497,170289.87180931156,164849.1965308937
2014,"University of California, Davis",Prof-Ay,123935,141165,153606.58513557108,134858.01812614317
2014,"University of California, Davis",Prof-Ay,95667,106478,115862.44445907511,104098.61637208004
2014,"University of California, Davis",Prof-Ay,213692,279622,304266.50054035103,232525.75631913333
2014,"University of California, Davis",Prof-Ay,113419,126242,137368.34569960518,123415.18988057476
2014,"University of California, Davis",Prof-Ay,232352,311388,338832.1987191953,252830.35645818873
2014,"University of California, Davis",Prof-Ay,95667,106478,115862.44445907511,104098.61637208004
2014,"University of California, Davis",Prof-Ay,151633,177093,192701.10141617036,164997.18289846668
2014,"University of California, Davis",Prof-Ay,142424,191440,208312.57506006255,154976.5471706767
2014,"University of California, Davis",Prof-Ay,124804,156973,170807.82409581693,135803.6074895322
2014,"University of California, Davis",Prof-Ay,156364,157784,171690.3016259763,170145.14984690564
2014,"University of California, Davis",Prof-Ay,91875,102514,111549.07709834544,99972.40824092794
2014,"University of California, Davis",Prof-Ay,85408,108772,118358.62627681321,92935.4388358223
2014,"University of California, Davis",Prof-Ay,164357,165474,180058.06020418296,178842.61334698444
2014,"University of California, Davis",Prof-Ay,91413,97459,106048.554391865,99469.68984520213
2014,"University of California, Davis",Prof-Ay,123083,124685,135674.11941790587,133930.92705870076
2014,"University of California, Davis",Prof-Ay,118958,132402,144071.25764261596,129442.36995400605
2014,"University of California, Davis",Prof-Ay,117600,146564,159481.42630120667,127964.68254838776
2014,"University of California, Davis",Prof-Ay,89083,99584,108360.84138519257,96934.33516545942
2014,"University of California, Davis",Prof-Ay,151633,151833,165214.80990960338,164997.18289846668
2014,"University of California, Davis",Prof-Ay,155448,214645,233562.74902719975,169148.4181358995
2014,"University of California, Davis",Prof-Ay,94551,104951,114200.8622290463,102884.25764993718
2014,"University of California, Davis",Prof-Ay,151497,174394,189764.22490088042,164849.1965308937
2014,"University of California, Davis",Prof-Ay,151877,210780,229357.10703698278,165262.68785205347
2014,"University of California, Davis",Prof-Ay,281040,332087,361355.5062367895,305809.47604931035
2014,"University of California, Davis",Prof-Ay,60417,92639,100803.7434234702,65741.85565923422
2014,"University of California, Davis",Prof-Ay,142653,174664,190058.02136591496,155225.73009842823
2014,"University of California, Davis",Prof-Ay,137245,152245,165663.12155254502,149341.0957172915
2014,"University of California, Davis",Prof-Ay,91875,115441,125615.39896316694,99972.40824092794
2014,"University of California, Davis",Prof-Ay,184318,241252,262514.7584537725,200562.87719348416
2014,"University of California, Davis",Prof-Ay,181824,238192,259185.06518338076,197849.06836460932
2014,"University of California, Davis",Prof-Ay,134146,135346,147274.7272465484,145968.9651797281
2014,"University of California, Davis",Prof-Ay,129879,176089,191608.61382026406,141325.89289712632
2014,"University of California, Davis",Prof-Ay,143012,173012,188260.4222539257,155616.37058341864
2014,"University of California, Davis",Prof-Ay,141298,198458,215949.1068808498,153751.307097977
2014,"University of California, Davis",Prof-Ay,102550,125728,136809.04428098383,111588.24996035005
2014,"University of California, Davis",Prof-Ay,188279,226960,246963.13223794292,204872.98014904678
2014,"University of California, Davis",Prof-Ay,109145,119545,130081.1052316923,118764.50065258319
